id,user,time,score,content
153597796,M42****455,2018-02-26 21:10,5,景点景色非常漂亮，值得一去，8月8日游完赶上地震了，印象深刻，希望景区早点恢复开放，有机会还会去。
141296451,M38****158,2017-10-19 11:31,5,庆幸在地震前看了原本的九寨，很美，美的让人陶醉，可惜。。。有机会再去一次，看看地震后的九寨什么样子
117056119,e35****99,2017-07-31 17:03,5,去了两次，有不同的感受。总的来说是中国比较名副其实的景点。
117057625,e35****99,2017-07-31 17:02,5,去了两次，有不同的感受。总的来说是中国比较名副其实的景点。
116809067,202****618,2017-06-25 21:44,5,风景确实很漂亮，真想好好玩玩，不过孩子太小，不走路有点遗憾
99443266,子弹之痕迹,2017-03-17 14:31,5,九寨沟的天堂水景，有多少人深爱着它，向往着它？但是我敢打赌，你亲临其境，看到的九寨沟一定是这样的：所有的栈桥上都是人，不仅看不爽这美景，也没办法好好拍照。&#x0A;所以，避开节假日时间去，才最好。
154975038,_CFT01****2236503,2018-05-23 20:14,5,愉快的体验，方便快捷，一座来了就不想走的城市，干净卫生，包容热情，风景优美，休闲之都，值得再来。
153253601,_WeCh****402575,2018-02-11 08:03,4,人间美景，第一次看到那么色彩斑斓的水
118195986,kettywang0306,2017-08-06 22:41,5,人很多。但是，景区安排的井井有条。我们带两个孩子去玩，通过景区大交通输送，节约很多时间。棒棒哒！
117015465,m30****74,2017-07-29 21:18,5,人多金顶索道排队一个半小时风景美
116989768,_WeCh****22549,2017-07-26 07:51,5,九寨归来不看水，水真的是清澈。人有点多。但不妨碍欣赏。?
116887111,M96****81,2017-07-10 22:20,5,网上订票的，七点半刷身份证直接进沟，省下很多排队时间，这个确实很好，多一个小时游玩意味多玩一个景点。由于好好地做攻略，一天基本玩完所以景点，就是脚吃不消，麻了~~但为了这么漂亮的景色付出再多也值！
116843203,_WeCh****476497,2017-07-02 21:53,5,景区内很棒啊尤其是学生票直接送到手上真的很棒
96723272,M24****611,2017-02-06 16:03,5,山秀水青风景美，是个值得去的景点，山路，雪景，雨景，水景，只要是想看风景都有，如果有高原反应也不怕那里的，设备全配有有吸氧气机，公共卫生间里马桶都是全自动配有一次性塑料袋坐垫，全自动的，安全卫生。
154773572,LG彩电,2018-05-09 09:57,4,非常漂亮的一个景区，环境很棒，有山有水，值得一去！！！
118236230,136****2173,2017-08-08 13:49,5,方便是挺方便的，但提前买票想改行程就不好改，刚好门票当天下雨，退票又麻烦，因为下雨景色差远了。
117052697,_WeCh****222795,2017-07-31 13:59,5,方便快捷，风景真的值得一看，但是听说秋天的九寨沟更美。
117001474,M49****624,2017-07-29 07:12,5,方便，到二层网络订票大厅排队直接刷身份几分钟就拿到票了
116996811,_WeCh****598547,2017-07-27 01:17,5,取票很快，非常放便。景区不愧是五A级景区是五ａ级景区.
153529395,sleepbj,2018-02-23 13:31,5,酒店不错，也很便宜，有专门的停车场，停车也方便，离景区不完，吃的也不错。。。。.......
118284623,seedgaara,2017-08-10 15:08,5,完美的一次九寨沟之旅，也可能是最后一次拍到完美的景色…八号逛了整个九寨沟，晚上就地震了…哎…
117049836,zwq4****282,2017-07-31 11:47,5,九寨归来不看水，已第二次进九寨沟了，每次的感受不一样
117021841,M22****5179,2017-07-30 07:04,5,这是一个非常好的地方，这里也非常美，我非常再来一回。
116979752,携程用户,2017-07-24 19:12,5,非常美的地方，绝对值得一来，天气也很凉快，避暑胜地！
111847204,chessman,2017-07-08 18:17,4,确实不错，山水都很美，如果玩两天还是不错的，一天太赶
116866672,135****0909,2017-07-07 16:04,5,在携程预订非常方便，酒店取票机取票也方便，免去排队。
116845453,M59****496,2017-07-03 11:11,5,挺不错，小车很方便，玩的时候人不算太多，一天可以玩完
116790524,_gf622****206841,2017-06-21 13:45,4,瀑布值得一看，景区规划不错，一天玩全程还是有点考体力
116667490,M61****905,2017-05-28 10:11,4,去的时候算是平水期，水量不够大，一些景点看不出什么，但是几个瀑布都还不错，走在沿湖小道上真的心旷神怡～希望之后有机会在丰水期来～但是得吐槽一下，这么冷的天竟然还有这么多人游览，景区人真的多……
97944610,晶荆文玩,2017-02-25 22:29,5,去过九寨沟，才知道天下还有这么美的地方啊！我们是2月底去的，刚好赶上了九寨沟今年入冬最大的一场雪！语言不足以形容他的美，直接上图吧！
87078138,M22****038,2016-09-04 15:19,5,十五年后故地重游，依然那么美！九寨沟每个季节都有不同的景色，十五年前是11月份去的，算是深秋了，红叶基本没有了，但在长海却看到了冰雪的景色！这次是夏天，别有一番景色！总之，九寨不愧为人间天堂！
154271065,m36****568,2018-04-06 10:40,5,挺好的就是赶上下雨
119923853,180****6441,2017-08-29 13:23,4,风景很美，真的是九寨归来不看水
118285366,雄鹰,2017-08-10 16:37,5,祝福九寨沟，回来后就地震，感到非常震惊，保佑九寨沟人民平安，谢谢九寨沟，如有机会还会再来。
118286423,雄鹰,2017-08-10 16:36,5,祝福九寨沟，回来后就地震，感到非常震惊，保佑九寨沟人民平安，谢谢九寨沟，如有机会还会再来。
118285757,雄鹰,2017-08-10 16:36,5,祝福九寨沟，回来后就地震，感到非常震惊，保佑九寨沟人民平安，谢谢九寨沟，如有机会还会再来。
118286324,雄鹰,2017-08-10 16:35,5,祝福九寨沟，回来后就地震，感到非常震惊，保佑九寨沟人民平安，谢谢九寨沟，如有机会还会再来。
118285453,雄鹰,2017-08-10 16:35,5,祝福九寨沟，回来后就地震，感到非常震惊，保佑九寨沟人民平安，谢谢九寨沟，如有机会还会再来。
118241157,深海惊魂,2017-08-08 18:17,4,值得一去，就是门票太贵，人太多。应该限制进入人数。
118200417,320****159,2017-08-07 07:01,5,方便快捷，免去排队买票，进门圆直接刷身份证就ok。
117070432,阿拉神骑,2017-08-01 09:00,5,神奇的九寨沟久负盛名，名副其实，是挺不错的。虽然夏季并不是最佳时节，但山青秀山，不愧此行！
117022049,无叶飞花,2017-07-30 07:03,5,完全没有必要提前定，还多掏钱买送票服务&#x0A;
117017400,whjhenry,2017-07-29 23:18,5,九寨归来不看水，九寨沟的水真是美不胜收，一步一景，令人陶醉。沟里的藏民热情好客。感觉棒极了
115191376,M22****8655,2017-07-27 22:34,5,一直都是从网上看到图片，这次自己亲自过来感受，九寨沟的风景确实很美，想一年四季都来体验一下
116994955,_WeCh****664398,2017-07-26 20:52,5,环境很好，管理规划很到位，真的是看完九寨回去不看水，水很清澈，很蓝，给人一种很舒服的感觉。
116980753,M22****3181,2017-07-24 21:27,5,九寨沟的美给我留下了深刻的印象。美景如画，不亲自来，是无法领略如此美景的，强烈推荐给大家！
116853886,M48****150,2017-07-04 22:25,5,风景很美，人也很多，会有点高原反应，不能剧烈活动。
116720007,nick1717,2017-06-05 11:34,5,九寨沟还有什么可以说的呢？给你101分，不怕你骄傲
88150428,糖罐子,2016-09-27 21:28,5,9月20几号去的，为了赶在国庆节前，结果人还是多得随便一张照片都是合照。不过没关系，只要规划得好，一天的时间玩下来完全没有问题，好的景点都能游览到。路程虽然辛苦，但有一路美景作伴，不虚此行。
118282729,老鹰,2017-08-10 13:24,5,很漂亮，就是人太多了，又赶上下雨，不过还是要暗自庆幸，躲过了第二天的地震。祈愿众人平安！
118281662,老鹰,2017-08-10 13:24,5,很漂亮，就是人太多了，又赶上下雨，不过还是要暗自庆幸，躲过了第二天的地震。祈愿众人平安！
117035889,M12****629,2017-07-30 21:03,5,风景真的是太美了，虽然人多，但是还是玩得很开心。
117034326,_CFT01****4410691,2017-07-30 18:41,5,很方便快捷九寨沟门票不用取直接去排队刷身份证即可进入
116993700,189****5710,2017-07-26 17:53,5,携程上订的票，很方便，不用排队去买票，给父母买的票而且还免费送到酒店，真的是很贴心的服务
116988399,M22****9925,2017-07-25 22:33,5,去的时候天气非常好，原本还担心山里会冷，结果进去以后阳光明媚啊，美丽的九寨，美丽的心情?
116944224,M22****2688,2017-07-20 07:01,5,九寨沟非常漂亮，但是一天游览不完，应该有2天套票
116917400,202****131,2017-07-16 09:18,5,九寨归来不看水，确实有几分理。钙华与喀斯特景观真是让人惊叹。就是景区好大，一天下来很仓促
154599363,白拜拜白,2018-04-28 08:28,4,实在是太美了，人间仙境一样，自然风光保护的很好
153673261,小柯伟,2018-03-02 17:03,4,九寨沟是人间的天堂，人人都希望心旷神怡的只地方
152988000,M39****815,2018-01-24 09:10,5,游玩后一个星期九寨沟发生地震，有些后怕也有些庆幸，那里景色很美，希望以后有机会秋天再去
138693991,286****518,2017-10-05 19:15,5,方便，直接身份证就可以进去了方便，直接身份证就可以进去了方便，直接身份证就可以进去了。
119928660,M95****07,2017-08-29 18:03,5,风景很美，很美，3月底去的，厚厚的积雪，虽然很冷，但看着这么美得风景也就没什么感觉了，
118291597,M24****454,2017-08-10 22:19,5,九寨沟风景秀丽，天然氧吧，避暑胜地，就是当晚遇上了地震，还体验一回地震灾民！终身难忘！
116848214,M42****238,2017-07-03 20:23,5,太漂亮了。这次是专门带小孩来游览的。值得再来！
116806893,M18****908,2017-06-25 14:56,5,很划算，非常快捷方便，不用买票，刷身份证就行了
116739588,M60****192,2017-06-09 07:32,5,早上取不出来门票，取票机及窗台都说没票，楼上楼下跑又多次联系携程，最终在1个小时后解决
153171963,总爱自己折腾,2018-02-06 00:05,4,九寨黄龙景区都在这里。号称天堂，风景太美了。
142195468,320****319,2017-12-13 20:31,5,很好，点评晚了，现在应该不开了，祝风景如初。
119708676,简娘,2017-08-20 11:45,5,九寨风景确实美，但景区管理有待改进的地方很多，不太注重游客体验，有些店大欺客的感觉。
117077788,153****6830,2017-08-01 17:07,5,九寨沟风景名不虚传，太美太美了，很好。。。。
117069876,无叶飞花,2017-08-01 09:24,4,九寨沟很美！但卖票后再加15块是怎么回事？并不是计较这15块钱。九寨沟值得去看一次！
117019716,_WeCh****55180,2017-07-30 05:40,5,很方便，九寨沟人很多，网上买票去办理比较方便
116936012,M40****765,2017-07-19 08:33,5,很方便就在景区卖票二楼取，别去一楼排队，一楼的网络窗口不取这个票，白排队，直接上二楼
154764241,M25****421,2018-05-08 15:09,4,震前的九寨沟美丽奇幻，那山那水，美不胜收。
138712297,159****3693,2017-10-06 08:40,4,九寨沟风景那是没得说，漂亮极了，处处是风光
120873933,300****094,2017-09-01 07:28,3,景色很美，就是太贵了，包括餐饮住宿。自驾川藏线后才知道真正的美景可以不花钱看得到。
119373964,M11****273,2017-08-17 22:16,5,地震前一天去的，景很美，希望九寨一切安好。
119367461,M11****273,2017-08-17 22:14,5,地震前一天去的，景很美，希望九寨一切安好。
118397680,M23****519,2017-08-14 10:54,5,景色不错，游玩当天上午开始下雨，略微影响效果！第二天离开，当晚地震，为九寨沟祈福！
118212768,内珀维尔詹姆士,2017-08-07 15:49,5,服务很到位，孩子的优惠票直接送到酒店，赞！
117080987,_daoda****769296,2017-08-01 19:49,5,方便就是方便，送票快，实体票在手再也不担心
117061953,_WeCh****399937,2017-07-31 20:58,5,很靠谱，学生票直接送到旅店，建议大家还是在网上订，或者到售票窗口买，很容易买到票的
117034217,^_^陈^_^,2017-07-30 19:48,5,景区环境很好，周边服务也可以。&#x0A;
114836429,埃利尼科遏必隆,2017-07-27 18:03,5,不错，比官方优惠，还可以直接刷身份证进门。
116987495,65****575,2017-07-25 19:33,5,九寨的山水美不胜收，处处美景如画，走在九寨沟如同画中游，傍晚出去散散步，真的是享受
116979770,118****057,2017-07-24 19:15,5,相当方便，景区门口下车前买好，直接刷身份证就进门了。风景很美，只可惜人山人海煞风景
116970207,_WeCh****877801,2017-07-24 11:06,5,值得一游风景真的太美了
116936712,安安330,2017-07-18 21:13,5,非常方便的订票，人还冒到酒店门票就已经送到了前台。免去了排队到景区门口办理的麻烦。
116879916,百事皆可乐,2017-07-09 20:18,5,九寨归来不看水！去九寨沟的路上风景也很美！
108529517,M58****630,2017-05-30 13:36,5,每一张相片都是一幅画，值得去，一次都不够。
153161156,吃吃喝喝玩玩乐,2018-02-05 10:06,4,野人没看到，在那逛了几天，自己快成野人了
141514621,M11****861,2017-11-01 06:27,5,九寨沟当之无愧是世界最美的风景区，尤其以水著名，号称“九寨归来不看水”。水池浅滩五彩斑斓，森林茂密，晶莹的溪水穿行于浅滩与森林间，树木倒映在清澈的溪水里，千姿百态，犹如画境。九寨沟景区很长，一天走下来很累，可以坐观光车，但趣味就差些。九寨沟处于高原，海拔4000多米，有人会有高原反应。
119686342,波莫斯汪汝懋,2017-08-19 13:38,5,15年暑假去过的，风景真的很好，不愧对“人间天堂”这个美誉，值得好好游玩。由于去的时候是高峰期，整个景区的人都很多，所以没能好好欣赏这个美丽神奇的地方。而这个月发生的地震也让九寨沟损失惨重，希望能赶快恢复原貌。
118378652,138****0022,2017-08-13 16:06,5,2017年8月8日17时许，一家三口自驾到达九寨沟，21时17分，发生7.0级地震。幸运的是选择了九源酒店，楼低，位置在山谷中间，有个还算可以的院子，相对安全，可贵的是出现那样的情况，酒店管理层、服务员、保安给了大家好多支撑与帮助，免费提供毛毯、凳子、姜汤，最后还退了房费。
118291038,白的赛煤球,2017-08-10 21:02,4,因为地震更加关心，希望美景依然，人员平安
118229985,M22****6186,2017-08-08 10:16,5,很好网上购票可以不用排队买票直接进入景区
118149157,_WeCh****281485,2017-08-04 22:13,5,很好玩，风景很美就是人超级多
117043553,_YX1****386,2017-07-31 07:29,5,买的套票很划算！九寨沟的风景如人间仙境！
117042627,E35****04,2017-07-31 05:40,5,这里有时间一定要过来看看，没有时间也得来
117039800,青蛙不烧煤,2017-07-31 00:00,5,很棒，直接刷身份证进沟，超快不用排队取票
114832973,M14****184,2017-07-27 19:02,5,景点很有特色，景点多，客流量大，携程定票也比较方便，只需要刷身份证进景区，省时！
116987131,那年隽夏,2017-07-25 18:51,5,九寨归来不看水，人间仙境，名不虚传！虽然一天下来很累，但是玩的很开心，值得一去！
116938797,M40****883,2017-07-19 09:35,5,这个门票很值得，重要的问题要说三遍，很值得很值得很值得。
116878680,_CFT01****7968084,2017-07-09 17:18,1,携程出票很快，可自助取票，也可刷身份证进入景区。差评差评差评给九寨沟景区，首先是景色与宣传相差很多，除了水清澈以外，树木等植被还不如普达措国家森林公园。其次，观光车路线特别坑爹，不是每个站都能上能下，下车看个景点，还得上坡走好久返程乘车点，还不是每个景点都有乘车点，本来景区大就很累，还得让来来**走，其实就是让游客绕路进各种购物点。第三服务差，景区服务人员赶游人和赶猪似的，这次行程花费最多地方，却是感觉最差的一天，心好累……不会再来九寨?
111014037,品茗,2017-06-25 17:00,4,水之美无可比。上善若水，人处之涤荡心灵。
116733263,低调的时尚,2017-06-09 15:40,4,学生票还是蛮划算的，成人票加游览车310.感觉不是很值。现在枯水期还要旺季的门票
116719597,M48****844,2017-06-04 09:29,5,导游挺好，建议加210元坐vip专车游玩
116612048,U44658****989553,2017-05-13 21:19,4,地点离景区门口走路起码半小时略微有些远出门700米左右有个小吃街的这家已经算靠近边缘了设施还是蛮新的因为房间是对着另一幢楼的所以没太阳比较阴冷空调不太给力店家贴心的有放电热毯不错哦吃食的话因为怕吃不惯藏家口味没有尝试不过店家态度都很不错
105380753,我的女神会发光,2017-05-08 23:22,5,盼了这么多年，去年年底终于成行了。之前去过的朋友一直让我赶紧去，不然可能以后就不是这个样子了。于是乎我就赶紧计划起来了。不得不说，在去西藏之前，九寨沟是我去过的国内自然风光最好的地方。九寨沟的水实在太漂亮了，那种颜色并不是哪里都能见到的。加上我是深秋的时候去的，所以九寨沟内的颜色尤其丰富，令人赏心悦目。因为我当时去是旺季，所以第二次进沟是要重新买门票的，但是门票要200多，所以我打算还是在一天之内游览完毕比较实际。于是我一大早就出发去买票了，真的好冷啊，虽然没有下雪。买票的队拍的很长，售票厅刚开门的时候好恐怖，完全没有秩序，大家打枪一样，刚刚拍好的队伍根本就没有了。总之，“抢”到票之后就马上搭观光车了。如果没记错，进沟的时候坐右手边吧，好像右边风景好些。先简单介绍一下路线吧。九寨沟分成三条沟，高处分别是左边的则查洼沟和右边的日则沟，低处就一条，叫做树正沟。一般的游览顺序都是高处往低处走哈。我选择的是先游日则沟，然后的话，我没有上到原始森林，因为之前朋友提醒我说原始森林非常冷，而且没什么好看的。所以我一开始就在箭竹海下了。下车的时候真的冷爆了。。栈道上结冰了，所以很滑，大家要小心走路。
103245717,星7天,2017-04-27 23:52,5,九寨归来不看水，确实是这样，真的太美了！
101359989,110****090,2017-04-14 10:08,5,定了票以后，请大家注意，不需要去取票的，凭身份证就可以进去的，我看到很多人去排队，没有这个必要的，景区非常漂亮，需要安静的逛逛。&#x0A;还有，由于是淡季去的，有些地方的栈道都给封闭了，这个是注意安全，也能理解。
100376177,EVE_呆呆,2017-04-05 11:06,5,4月份清明假期去的，不推荐这个季节过去，万物还没有复苏，还是一片荒芜，不过别有一番萧条风味，关键是这个季节人少，到处都是包场，可以静静的欣赏风景，对我来说最重要不是看到了什么景，而是在旅行过程中感受到了什么
99542706,咕咚76,2017-03-23 12:52,5,这里真的是人间仙境，虽然过来的时候是3月份，淡季，但风景还是美不胜收，让人流连忘返，空气好，特别是那水，清的清澈见底，那海子在阳光照射下，反射出清幽的蓝，特别的美，有机会还会在秋季过来看看，那时候的景色更漂亮。
97904959,xin****1029,2017-02-23 14:18,5,在携程上订票要优惠些，冬季的九寨沟很美，乘车而上，随着海拔的上升，看到了积雪。九寨沟冬之灵韵，大自然的鬼斧神工，箭竹海、熊猫海、五花海、长海、五彩池，一场视觉的盛宴，还有拍摄西游记的诺日朗瀑布，美不胜收。小朋友很开心，景点人不算多，公交车也很方便，唯一的遗憾是为了保护景区，全程没有水供应，下次要背上一大壶热水。
95123826,zwqd610,2017-01-14 22:35,4,人间仙境九寨沟，童话世界非虚名，彩林雪峰和飞瀑，神奇梦幻海和湖。四月的九寨沟，真是太美了，美的让人应接不暇，迈不开腿，在每个景点跟前都是久久不愿离去；美的让人叹为观止，张不开嘴，对于这样的美景无法用言语来表达。九寨沟：我爱你！我有机会一定还会来看你的。
91030307,M19****909,2016-11-04 15:32,5,九寨沟很美~11月上旬去的，没有黄金周那样人山人海。用220元请了导游安排游览景区路线，尽量避开人多的地方，不走冤枉路。但从8点进景区到下午5点离开，真心累啊。之前看攻略以为景区里面的自热饭会很贵，特地买了进去，然后发现贵不了多少，还得自己一路背进去。可能是因为我们前一天游了黄龙，觉得九寨沟的五彩池有点逊色。
90111896,小-女-人,2016-10-27 11:34,5,太美了，我们是三月八号和一群朋友去的，那天有太阳，虽然还有点冷，但是我们玩得特别高兴，每一处风景都让我们流连忘返，移不动脚步。风景区的区间车也特别多，大家都有条不紊地上下车。九寨沟是一个去了还想去的地方，天然的美景，让人心动，所有的烦恼都没有了。
89237356,景幻,2016-10-07 16:57,5,虽然十一去的但因为买了两天的票进沟时间和路线基本避开拥挤并且运气很好两天经历了四季变幻一般的景色有绿树繁花碧水彩林白雪真的很美
89200633,m17****451,2016-10-06 00:25,5,景区呈现Y字型，坐车左边直接到长海，就是最高的终点，然后往下游览，游完五彩池坐车，中途有犀牛海，树正寨等，自己选择游览。左边游完后回诺日朗，相当于中间站。坐车游右边，直接到箭竹海就够了，原始森林没必要去，一是远，二是没有什么看头。从箭竹海往下游，根据自己体力和喜欢选择，五花海是必须去的，很漂亮。景区随时可能下雨，温度相差很大，下雨和高海拔的时候需要羽绒服，出太阳的时候一件就够。另外，出租车不打表的，但是可以讲价，3公里15至20就够了，有的喊价50，100的。藏迷晚会6点开始，只有一场，千古情最后一场8点半，很堵车，注意安排时间。
87198921,严肃的鱼,2016-09-12 10:03,5,九寨沟很美，门票价格不便宜，采用乘车加徒步的方式，一天就可把景区内的所有景点游览完毕，如果是摄影发烧友，恐怕一天未必够，这样可以联系当地人，晚上住在景区内，景区的开发很完善，但最好自己带午餐，不然很贵。
84444720,M22****042,2016-08-14 21:18,5,九寨沟确实好个人感觉要把九寨沟看完整春夏秋冬都去一次每次两天就比较完整只是暑假特别是8月份人太多九寨的景点我个人认为在y型的右侧从原始森林下来步行约3公里那段那决对是美呆啦而且人又少其他经典几个经典就不多说啦
74725726,_CFT01****0518109,2016-06-20 12:05,5,头一次来九寨沟，真的很美，不知道用啥来形容，说碧海蓝天一点也不为过，算是我如果这喜欢的地方了，清新的空气带着一阵阵清凉，走在通往景点的林间栈道上，完全没有了那种坐观光车道时暴晒的刺眼和燥热感。如果不是团里规定了回程时间，我想我和妹妹大概会恨不得一个个景区慢慢行走过去。虽然看久了后会觉得每个海都差不多，蓝色绿色，清澈见底。从一开始的看到海子就哇哇的惊叹，到后来看到满意的就拍下来，有的景点太远没车站上车也就只车观了。只能说这是我见过最美的景色。但是景区东西不便宜5元的水，25元的自热米饭，建议自带饭食。
153607422,M42****455,2018-02-26 21:14,5,第二次去了，上次是冬季，景点四季都很美，这次游完地震了，希望景点早日恢复开放。
153275866,M20****487,2018-02-12 17:29,5,景区确实不错，可惜我碰到地震了，当地旅行社人员态度野蛮恶劣
152459613,易zkt,2018-01-06 10:14,5,景色很美，就是不能自己开车，走的很累。
142192561,Loose26,2017-12-13 17:52,5,在地震前，有幸去了九寨沟。冬天依旧美丽，当日仅有2000人入园，尽情慢慢拍摄。
119797761,M67****88,2017-08-23 23:20,5,非常不错的经历，值得回味。有机会还会去
118307520,拾忆Ht,2017-08-11 16:22,5,8月8号不平凡的一天，欣赏了最后最美的九寨沟，晚上就经历了地震，难忘的一次旅行
117075024,卫明,2017-08-01 12:49,4,挺方便的，就是没一点优惠，省去排队购买
117061550,_WeCh****399937,2017-07-31 20:55,5,很漂亮很美丽的地方，坐长途车时间长也是没谁了！景区里有光车，很方便&#x0A;
117022810,相思如麻,2017-07-30 09:04,5,不用取票，使用方便，直接刷身份证即可。
116993967,M43****911,2017-07-26 21:01,5,九寨归来不看水，这句话描述的太贴切了，九寨沟的水太美了，从未见过如此清澈的水！
116979075,jy3156797,2017-07-24 17:33,5,景区风景还不错，在携程网订票，很方便，不用排队买票了，直接刷身份证进景区。好评
116961800,zct0211,2017-07-23 08:13,5,九寨归来不看水，名不虚传，太漂亮了，处处都是画，相信金秋时节会更美，期待下次。
116836589,alex5211,2017-07-01 19:08,5,不错下次还来，床干净，环境好，停车方便
116814020,幸福小螃蟹,2017-06-26 21:45,5,买票很方便，比在景区买要快！非常满意！
116777554,科特迪瓦遏必隆,2017-06-18 16:50,5,很美超美美爆了！是一次特别值得的旅行！
154958898,胖帆帆,2018-05-22 12:36,4,很美很漂亮超级美丽，可以多去几次玩。
153720995,三味人生,2018-03-05 19:54,4,一个字美，两个字很美，三个字非常美。
138588648,tq****7,2017-10-02 14:14,5,6月中旬去的，缘分，庆幸；震后很遗憾。祝愿有一个同样美丽的九寨沟，他年重返！
121199298,真金白银,2017-09-08 06:30,5,冬季来的，不一样的美。遗憾的是刚到景区门口让交警撞了车子影响了整个四川之旅！
118293461,_WeCh****47736,2017-08-10 22:57,4,景区比较大，水真是五彩缤纷，很多景点都是在车上看的，没时间下来欣赏。人真是太多了，那么美的水上竟然被游客扔的有垃圾。
118214908,xia****ee,2017-08-07 18:30,5,排队坐车前务必确认儿童票已到窗口取了，儿童的不能刷身份证进。重要的事就说一遍
118214987,231****202,2017-08-07 18:17,5,自己去九寨沟，最好是预先定好票，现在是旺季，人多，如果耗时在购票方面，不值得
117083144,M22****4088,2017-08-01 21:08,5,景区里的交通车组织有序，管理比较成熟
117077095,鸡汁的软咩咩,2017-08-01 16:21,5,很方便，直接刷身份证入景区，非常美。
117012214,M22****5996,2017-07-29 18:43,5,成人票直接拿身份证就可以进去，很方便
116985971,288****878,2017-07-25 16:20,5,风景非常美，没照片美，服务还需提升。
116873444,110****290,2017-07-08 20:08,5,漂亮绝佳的风景，不虚此行，还会再来。
109956837,_CFT0****8868,2017-06-18 23:17,4,风景非常美，好山好水好心情，适合休仙
116716005,M22****1714,2017-06-03 15:53,5,不错，不用排长队买票，自助取票很方便
86638551,205****117,2016-08-30 07:50,5,非常漂亮的风景，8月开学前去人不多，各种舒服:人少，景美，方便，天气很不错，不热不冷。景区内的乘车也是快捷，最多人的一次就只等了2台车。太佩服自己选的这个时间段，景色美就不多说了，人少才能玩开心啊
153158409,胖帆帆,2018-02-05 07:42,4,美，太美了，第二次去，还是觉得美。
152879670,M25****421,2018-01-16 18:17,4,童话般的世界，神奇美丽，值得一看。
118310956,M19****293,2017-08-11 17:54,5,风景秀丽迷人，景区内交通非常便利，真是人在画中走，鸟在水中飞，鱼在天上游！
118273914,205****513,2017-08-10 07:10,5,提前一天看了，第二天晚上就地震了，据说有的景色再也没有了，不过会有新的景色
117070832,阿拉神骑,2017-08-01 09:07,5,人们常说“黄山归来不看山，九寨归来不看水”，九寨风景真心美无法再用言语形容
117070239,阿拉神骑,2017-08-01 09:07,5,人们常说“黄山归来不看山，九寨归来不看水”，九寨风景真心美无法再用言语形容
117019085,_WeCh****718262,2017-07-30 00:20,5,不错的，非常美丽，大自然的鬼斧神工
114840589,科尔多瓦唐寅,2017-07-27 19:32,5,不错，成人票直接刷身份证就可以进景区，但小孩和老人的优惠票必须去售票处换票
116962172,一滴泪化汪洋,2017-07-22 19:38,4,第二次来了带父母来的再美的风景看一遍后第二次也会很累的，不过爸妈高兴就很值得。
116954926,300****686,2017-07-21 19:12,5,九寨沟来过三次了，很不错的地方，风景很好，这是第一次网上订票，很不错很方便
116954923,300****686,2017-07-21 19:12,5,九寨沟来过三次了，很不错的地方，风景很好，这是第一次网上订票，很不错很方便
116954921,300****686,2017-07-21 19:11,5,九寨沟来过三次了，很不错的地方，风景很好，这是第一次网上订票，很不错很方便
116947537,M21****020,2017-07-20 16:52,5,用携程买票的确方便可以直接刷身份证入园省去排队之苦
116947532,M21****020,2017-07-20 16:51,5,用携程买票的确方便可以直接刷身份证入园省去排队之苦
116911537,_WeCh****02172,2017-07-15 11:25,5,风景很美，空气很干净，夏季温度适宜
116904584,狼王,2017-07-14 18:26,5,太漂亮了，九寨归来不看水，名副其实
112019080,_WeCh****020308,2017-07-12 10:48,5,高师傅人非常好，不仅热情，还提醒了我们好多注意事项，让我们方便了许多，还介绍了这里许多我们不知道的好景点，可惜这次旅程太紧了，不然就会去。在这里给师傅点个赞，下次来还会找他。
116752432,Jeannine,2017-06-12 12:10,5,美不胜收，大赞，就是交通太不方便啦
116749661,M22****7888,2017-06-11 19:12,5,景色漂亮，环境优美，有机会还会再来
116744429,_WeCh****26889,2017-06-10 15:31,5,一生必来的地方，以后还要带孩子来！
101880247,当时年少春彡薄,2017-04-25 17:46,4,美美美，九寨归来不看水。11月中旬去的。人还是挺多的。
90962631,M47****180,2016-10-31 18:43,5,景色美翻了！推荐熊猫海，熊猫瀑布，五花海，五彩池，树正群海必去。其他看个人时间和体力，树正群海下午4点左右还没到就不用去啦，没有太阳光不好看。一天之内要全部玩过会非常累，但是确实没有必要玩两天。
153141403,206****159,2018-02-03 23:35,4,九寨沟的美不用多说，非常值得一游
118319723,203****777,2017-08-12 00:00,5,我赶上地震了，还能说什么呢，愿美丽的九寨恢复如出吧！
118162010,M39****741,2017-08-05 15:47,5,建议网上购票，省了排队买票的时间，而且不用排队取票，直接刷身份证就可以了
118156891,_WeCh****893311,2017-08-05 09:56,5,风景特别好，人是你想象不到的多，一天也可以转完，但是很累。景区东西很贵。
117106238,D24****583,2017-08-02 21:01,5,不错，风景优美，服务周到，好评。
117059001,286****834,2017-07-31 19:25,5,不错不错不错不错不错不错不错不错
117056589,虎hu生威,2017-07-31 16:54,5,非常好！相当便利，下次还会预订！
117050889,M21****061,2017-07-31 13:18,5,不错，方便快捷，希望价格更优惠。
117029644,159****0907,2017-07-30 14:29,4,风景真的很好，特别好看，就是有点冷，可以带个外套。紫外线有点强，带防晒霜
116788625,Magic_桃子,2017-07-28 19:13,5,相当好的一日游，不负人间天堂之名
